Average_salary,Title,Seniority,Rating,Hourly,Employer_provided,Min_salary,Max_salary,Company_age,State
104.5,data scientist,other,4.3,0,0,72,137,36,TX
113.5,data scientist,other,3.9,0,0,79,148,171,VA
61.5,other,other,3.5,0,0,39,84,179,WI
113.5,data scientist,other,3.9,0,0,79,148,171,DC
104.5,data scientist,other,2.6,0,0,68,141,65,VA
97.0,other,other,3.6,0,0,66,128,19,NY
120.0,data scientist,other,3.9,0,0,86,154,171,VA
61.5,analyst,other,4.1,0,0,44,79,-1,FL
90.0,data scientist,other,2.8,0,0,67,113,36,GA
133.0,data scientist,other,3.5,0,0,96,170,24,MA
82.5,other,senior,3.5,0,0,68,97,179,MN
130.0,data scientist,other,4.7,0,0,100,160,79,MD
80.0,data engineer,other,3.5,0,0,54,106,106,NE
74.5,other,other,3.8,0,0,51,98,119,CA
71.5,other,other,3.4,0,0,47,96,161,KY
100.0,data scientist,other,3.5,0,0,75,125,85,MD
81.5,other,other,2.8,0,0,50,113,52,IA
97.0,other,other,3.6,0,0,66,128,19,NY
107.5,data scientist,senior,3.7,0,0,73,142,5,TX
115.5,other,senior,3.7,0,0,76,155,-1,CT
83.5,data engineer,other,3.7,0,0,56,111,82,UT
108.5,data scientist,other,4.2,0,0,75,142,107,VA
105.0,data scientist,other,3.8,0,0,77,133,34,MD
72.0,data engineer,junior,3.3,0,0,49,95,89,IL
143.0,other,senior,-1.0,0,0,120,166,-1,MA
140.5,data scientist,senior,3.9,0,0,98,183,171,AZ
90.0,other,other,4.7,0,0,62,118,79,MD
72.5,other,other,-1.0,0,0,61,84,-1,IN
119.0,data scientist,other,3.5,0,0,88,150,-1,CA
131.0,data scientist,other,4.0,0,0,86,176,4,VA
81.5,data scientist,other,3.3,0,0,61,102,30,AZ
113.0,other,senior,-1.0,0,0,69,157,-1,PA
82.0,other,other,-1.0,0,0,57,107,-1,NH
59.5,analyst,other,3.4,0,0,40,79,-1,AK
107.0,data engineer,other,3.4,0,0,73,141,13,VA
85.0,other,other,3.9,0,0,58,112,110,PA
69.0,data scientist,other,4.0,0,0,61,77,24,VA
136.0,data scientist,other,3.9,0,0,92,180,171,VA
120.5,data scientist,senior,3.7,0,0,81,160,113,NM
79.0,other,senior,-1.0,0,0,55,103,-1,PA
128.5,data scientist,senior,4.2,0,0,100,157,75,MA
62.0,analyst,other,3.1,0,0,44,80,31,AZ
45.5,analyst,other,3.7,0,0,32,59,76,OH
98.0,other,other,-1.0,0,0,64,132,-1,MA
85.0,other,other,4.9,0,0,61,109,47,MA
31.5,other,other,3.8,1,0,24,39,128,NY
110.0,data scientist,other,3.5,0,0,81,139,19,AZ
72.0,other,other,3.6,0,0,48,96,-1,CA
116.0,other,senior,-1.0,0,0,96,136,-1,NJ
67.0,other,other,-1.0,0,0,48,86,-1,PA
66.5,other,other,-1.0,0,0,45,88,-1,MT
78.5,analyst,other,-1.0,0,0,50,107,-1,CA
78.0,other,other,3.5,0,0,56,100,14,KY
80.0,other,other,2.8,0,0,57,103,-1,RI
117.0,data scientist,senior,4.2,0,0,85,149,107,VA
115.5,data scientist,other,3.9,0,0,80,151,52,DC
84.5,data scientist,other,4.4,0,0,52,117,63,FL
94.5,data scientist,other,4.3,0,0,69,120,26,MD
111.5,data scientist,senior,4.0,0,0,88,135,211,CT
125.0,data scientist,senior,4.2,0,0,90,160,46,IL
94.5,data scientist,other,4.3,0,0,69,120,26,MD
101.5,data scientist,other,3.6,0,0,75,128,17,RI
86.0,data scientist,other,3.8,0,0,65,107,173,ME
87.0,data engineer,other,-1.0,0,0,60,114,-1,WI
97.0,other,other,-1.0,0,0,70,124,-1,VA
77.0,manager,other,4.3,0,0,52,102,9,TN
81.5,other,other,3.7,0,0,58,105,92,CT
121.5,manager,other,3.1,0,0,82,161,-1,MA
108.5,other,senior,-1.0,0,0,71,146,-1,MA
92.0,data engineer,other,3.2,0,0,74,110,109,NJ
72.0,analyst,other,3.6,0,1,65,79,41,WI
100.5,other,senior,3.5,0,0,86,115,179,CA
139.5,data scientist,senior,3.3,0,0,98,181,-1,MA
89.0,data scientist,other,3.1,0,0,65,113,102,MA
88.0,other,other,3.4,0,0,60,116,34,CA
78.0,analyst,other,4.6,0,0,50,106,57,AL
66.5,analyst,other,3.6,0,0,45,88,51,DE
111.0,data engineer,senior,3.5,0,0,81,141,85,MD
122.5,other,senior,-1.0,0,0,76,169,-1,NJ
97.5,data scientist,senior,4.0,0,0,65,130,52,MD
99.0,other,senior,3.7,0,0,69,129,92,CT
71.5,other,other,3.2,0,0,50,93,21,NY
98.0,data scientist,other,3.9,0,0,75,121,45,MA
38.0,other,other,4.2,0,0,27,49,-1,TN
85.5,manager,other,3.8,0,0,57,114,92,MA
72.0,analyst,other,3.6,0,1,65,79,41,WI
87.0,data scientist,other,4.1,0,0,66,108,156,MO
87.0,data scientist,other,3.8,0,0,63,111,53,FL
137.5,data scientist,other,4.1,0,0,92,183,15,DC
71.0,other,other,3.5,0,0,52,90,14,KY
85.0,other,other,-1.0,0,0,53,117,-1,MA
64.0,analyst,other,3.6,0,0,44,84,41,IN
