Job Title,Salary Estimate,Rating,Company Name,Location,Size,Founded,Type of ownership,Industry,Sector,Revenue
Data Scientist RED - DAB,$115K - $153K (Glassdoor est.),3.9,"Takeda
3.9","Cambridge, MA",10000+ Employees,1781,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD)
Data Scientist,$72K - $134K (Glassdoor est.),3.8,"Genpact
3.8","Boston, MA",10000+ Employees,1997,Company - Public,IT Services,Information Technology,$2 to $5 billion (USD)
Data Scientist – Attribute Sciences Data Engineering,$97K - $162K (Glassdoor est.),4.0,"Amgen
4.0","Cambridge, MA",10000+ Employees,1980,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD)
Data Scientist,$77K - $139K (Glassdoor est.),3.3,"Peapod Digital Labs
3.3","Quincy, MA",501 to 1000 Employees,2018,Company - Public,IT Services,Information Technology,Unknown / Non-Applicable
Senior Data Engineer,$94K - $145K (Glassdoor est.),3.8,"Liberty Mutual Insurance
3.8","Boston, MA",10000+ Employees,1912,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD)
Staff Engineer/Scientist,$62K - $120K (Glassdoor est.),-1,"Lockwood Remediation Technologies, LLC","Boston, MA",-1,-1,-1,-1,-1,-1
"Manager, MS&T Materials Scientist",$80K - $140K (Glassdoor est.),4.1,"Bristol Myers Squibb
4.1","Devens, MA",10000+ Employees,1858,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD)
Research Associate/Scientist - Protein Kinase Assays,$71K - $122K (Glassdoor est.),4.0,"Bevov
4.0","Marlborough, MA",1 to 50 Employees,Company - Private,Unknown / Non-Applicable,-1,-1,-1
Data Scientist,$76K - $127K (Glassdoor est.),-1,DeepHealth,"Cambridge, MA",-1,-1,-1,-1,-1,-1
Data Scientist,$84K - $140K (Glassdoor est.),-1,3 Key Consulting,"Cambridge, MA",-1,-1,-1,-1,-1,-1
"Applied Data Scientist, Forecasting Standards",$92K - $151K (Glassdoor est.),3.5,"Wayfair
3.5","Boston, MA",10000+ Employees,2002,Company - Public,Home Furniture & Housewares Stores,Retail,$5 to $10 billion (USD)
Data Scientist Channing Division of Network Medicine,$66K - $113K (Glassdoor est.),3.9,"Brigham & Women's Hospital(BWH)
3.9","Boston, MA",5001 to 10000 Employees,1996,Subsidiary or Business Segment,Health Care Services & Hospitals,Health Care,$1 to $2 billion (USD)
Data Scientist,$69K - $125K (Glassdoor est.),4.6,"Definitive Healthcare, LLC
4.6","Framingham, MA",501 to 1000 Employees,2011,Company - Private,Internet,Information Technology,Unknown / Non-Applicable
Associate Scientist,$72K - $134K (Glassdoor est.),3.4,"Cabot Corporation
3.4","Billerica, MA",1001 to 5000 Employees,1882,Company - Public,Chemical Manufacturing,Manufacturing,$2 to $5 billion (USD)
Data Scientist,-1,-1,Chen Lab @ Boston University,"Boston, MA",-1,-1,-1,-1,-1,-1
Data Scientist - Corporate Data & Analytics,$75K - $128K (Glassdoor est.),4.2,"The Hanover Insurance Group
4.2","Worcester, MA",5001 to 10000 Employees,1852,Company - Public,Insurance Carriers,Insurance,$5 to $10 billion (USD)
Data Scientist,$71K - $131K (Glassdoor est.),-1,"Amazon Dev Center U.S., Inc.","Boston, MA",-1,-1,-1,-1,-1,-1
Data Scientist - NLP and Computer Vision,-1,3.8,"Biofourmis
3.8","Boston, MA",1 to 50 Employees,2015,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable
Data Scientist,-1,-1,Algorex Health,"Boston, MA",-1,-1,-1,-1,-1,-1
Data Scientist,$77K - $128K (Glassdoor est.),4.7,"Insurify
4.7","Cambridge, MA",1 to 50 Employees,2013,Company - Private,Insurance Agencies & Brokerages,Insurance,Unknown / Non-Applicable
Data Scientist - Lab222,$92K - $159K (Glassdoor est.),4.1,"Nike
4.1","Boston, MA",10000+ Employees,1972,Company - Public,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD)
"Solutions Engineer, Data – Analytics & Emerging Technology",$91K - $166K (Glassdoor est.),3.8,"Liberty Mutual Insurance
3.8","Boston, MA",10000+ Employees,1912,Company - Private,Insurance Carriers,Insurance,$10+ billion (USD)
Data Scientist II,$132K - $148K (Glassdoor est.),4.2,"Teikametrics
4.2","Boston, MA",201 to 500 Employees,2015,Company - Private,Internet,Information Technology,$10 to $25 million (USD)
Data Scientist,$74K - $121K (Glassdoor est.),-1,REsurety,"Boston, MA",-1,-1,-1,-1,-1,-1
Senior Data Scientist,$80K - $159K (Glassdoor est.),5.0,"Engtal
5.0","Boston, MA",1 to 50 Employees,2017,Company - Private,Staffing & Outsourcing,Business Services,$1 to $5 million (USD)
Data Management - Clinical Data Scientist,$97K - $176K (Glassdoor est.),4.2,"Pfizer
4.2","Cambridge, MA",10000+ Employees,1849,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD)
Data Scientist,-1,-1,Linus Health,"Boston, MA",-1,-1,-1,-1,-1,-1
Data Scientist,-1,4.2,"HP
4.2",Massachusetts,10000+ Employees,1939,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable
Research Data Scientist,$128K - $178K (Glassdoor est.),4.3,"Facebook
4.3","Boston, MA",10000+ Employees,2004,Company - Public,Internet,Information Technology,$5 to $10 billion (USD)
Data Scientist,$72K - $124K (Glassdoor est.),3.9,"The RepTrak Company
3.9","Boston, MA",201 to 500 Employees,2004,Company - Private,Research & Development,Business Services,$50 to $100 million (USD)
Data Scientist Associate,$66K - $112K (Glassdoor est.),4.3,"Day Zero Diagnostics
4.3","Boston, MA",1 to 50 Employees,2016,Company - Public,$5 to $10 million (USD),-1,-1
"Python Data Scientist (Pandas, NumPy, SciPy)",$72K - $130K (Glassdoor est.),4.4,"Syrinx
4.4","Boston, MA",1 to 50 Employees,1997,Company - Private,Enterprise Software & Network Solutions,Information Technology,$10 to $25 million (USD)
Data Scientist - Martech - 100% Remote,$60K - $120K (Glassdoor est.),3.6,"Michael Page
3.6","Boston, MA",201 to 500 Employees,Company - Private,Security Services,Business Services,Unknown / Non-Applicable,-1
Data Scientist- Biotech,$81K - $147K (Glassdoor est.),-1,Provident Research Inc,"Boston, MA",-1,-1,-1,-1,-1,-1
"Data Scientist, Supply Chain",$111K (Glassdoor est.),4.3,"Coupa
4.3","Boston, MA",1001 to 5000 Employees,2006,Company - Public,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD)
Enterprise Data Engineer,$80K - $140K (Glassdoor est.),3.5,"Commonwealth Care Alliance
3.5","Boston, MA",1001 to 5000 Employees,2003,Company - Private,Health Care Services & Hospitals,Health Care,$1 to $5 million (USD)
"Data Scientist, Analytics - Ads Delivery Product",-1,4.3,"Facebook
4.3","Boston, MA",10000+ Employees,2004,Company - Public,Internet,Information Technology,$5 to $10 billion (USD)
Data Scientist II (Coaching),-1,4.4,"Whoop
4.4","Boston, MA",201 to 500 Employees,2012,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable
Data Scientist,$77K - $129K (Glassdoor est.),-1,Steward Health Care Network,"Needham, MA",-1,-1,-1,-1,-1,-1
Senior Data Scientist,$119K - $190K (Glassdoor est.),4.2,"Splunk
4.2","Boston, MA",5001 to 10000 Employees,2003,Company - Public,Enterprise Software & Network Solutions,Information Technology,$1 to $2 billion (USD)
"Data Scientist, Machine Learning",$97K - $164K (Glassdoor est.),4.0,"Flagship Pioneering, Inc.
4.0","Cambridge, MA",51 to 200 Employees,2000,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $5 million (USD)
Clinical Data Scientist,$69K - $120K (Glassdoor est.),5.0,"EQRx
5.0","Cambridge, MA",51 to 200 Employees,2019,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable
Data Scientist I,$72K - $122K (Glassdoor est.),3.5,"Health New England
3.5","Springfield, MA",201 to 500 Employees,1985,Subsidiary or Business Segment,Health Fundraising Organizations,Non-Profit,$100 to $500 million (USD)
Data Scientist - Nationwide Opportunities,$93K - $159K (Glassdoor est.),3.8,"Amazon Web Services, Inc.
3.8","Boston, MA",10000+ Employees,1994,Company - Public,Internet,Information Technology,$10+ billion (USD)
Marketing Data Scientist Consultant,$93K - $172K (Glassdoor est.),4.0,"Accenture
4.0","Boston, MA",10000+ Employees,1989,Company - Public,Consulting,Business Services,$10+ billion (USD)
Data Scientist II,$85K - $146K (Glassdoor est.),3.7,"Homesite Insurance
3.7","Boston, MA",1001 to 5000 Employees,1997,Company - Private,Insurance Carriers,Insurance,Unknown / Non-Applicable
Data Scientist 2,$84K - $144K (Glassdoor est.),3.7,"Oracle
3.7","Burlington, MA",10000+ Employees,1977,Company - Public,Enterprise Software & Network Solutions,Information Technology,$10+ billion (USD)
Data Scientist - Inference and Analytics,-1,4.8,"Collage.com
4.8",Massachusetts,51 to 200 Employees,2011,Company - Private,Internet,Information Technology,$50 to $100 million (USD)
Associate Engineer/Scientist,$69K - $118K (Glassdoor est.),4.1,"Bristol Myers Squibb
4.1","Devens, MA",10000+ Employees,1858,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD)
Data Scientist - ProServe,-1,3.8,"Amazon Web Services, Inc.
3.8","Cambridge, MA",10000+ Employees,1994,Company - Public,Internet,Information Technology,$10+ billion (USD)
Research Scientist - Next Generation DNA Sequencing,$68K - $136K (Glassdoor est.),-1,"C2i Genomics, Inc","Cambridge, MA",-1,-1,-1,-1,-1,-1
Scientist,$76K - $156K (Glassdoor est.),3.3,"BioAgilytix
3.3","Boston, MA",201 to 500 Employees,2008,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$25 to $50 million (USD)
Sr Data Scientist - Health Tech - 100% Remote,$79K - $154K (Glassdoor est.),3.6,"Michael Page
3.6","Boston, MA",201 to 500 Employees,Company - Private,Security Services,Business Services,Unknown / Non-Applicable,-1
Data Analyst,-1,4.4,"Alexander Technology Group
4.4","Boston, MA",51 to 200 Employees,2007,Company - Private,Staffing & Outsourcing,Business Services,$25 to $50 million (USD)
Senior Data Scientist - Lab222,$111K - $194K (Glassdoor est.),4.1,"Nike
4.1","Boston, MA",10000+ Employees,1972,Company - Public,Consumer Products Manufacturing,Manufacturing,$10+ billion (USD)
Data Analyst,-1,4.4,"Alexander Technology Group
4.4","Boston, MA",51 to 200 Employees,2007,Company - Private,Staffing & Outsourcing,Business Services,$25 to $50 million (USD)
Senior Scientist,$79K - $148K (Glassdoor est.),2.2,"Sterling Hoffman
2.2","Billerica, MA",201 to 500 Employees,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable,-1
Data Scientist II,-1,3.5,"Bering Sea Environmental
3.5","Boston, MA",1 to 50 Employees,Contract,$10 to $25 million (USD),-1,-1,-1
"Data Scientist, Life Solutions",$83K - $139K (Glassdoor est.),3.6,"Lincoln Financial
3.6","Boston, MA",10000+ Employees,1905,Company - Public,Insurance Carriers,Insurance,$10+ billion (USD)
Epidemiologist/Data Scientist,$60K - $100K (Glassdoor est.),4.3,"University of Massachusetts Medical School
4.3","Worcester, MA",10000+ Employees,1863,College / University,Colleges & Universities,Education,$2 to $5 billion (USD)
Visualization/Data Scientist,$50K - $88K (Glassdoor est.),-1,Vita Data Sciences,"Waltham, MA",-1,-1,-1,-1,-1,-1
Data Scientist Internship (Homeowners Insurance),-1,4.0,"Plymouth Rock Assurance
4.0","Boston, MA",1001 to 5000 Employees,1982,Company - Private,Insurance Carriers,Insurance,$10 to $25 million (USD)
Market Research Data Analyst,$43K - $79K (Glassdoor est.),3.4,"Phoenix Marketing International
3.4","Framingham, MA",201 to 500 Employees,1999,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable
Senior Data Scientist,-1,4.1,"Humana
4.1","Boston, MA",10000+ Employees,1961,Company - Public,Insurance Carriers,Insurance,$10+ billion (USD)
Senior Data Analyst,$74K - $129K (Glassdoor est.),4.6,"Hollister Staffing
4.6","Boston, MA",51 to 200 Employees,1988,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable
Senior Data Scientist,$142K - $225K (Glassdoor est.),3.8,"Cervello Inc
3.8","Boston, MA",51 to 200 Employees,2009,Company - Private,IT Services,Information Technology,$10 to $25 million (USD)
Contract Associate Scientist – Translational Immunology,$57K - $118K (Glassdoor est.),-1,Cue Biopharma,"Cambridge, MA",-1,-1,-1,-1,-1,-1
Data Scientist III,$101K - $175K (Glassdoor est.),3.8,"Amazon Web Services, Inc.
3.8","Boston, MA",10000+ Employees,1994,Company - Public,Internet,Information Technology,$10+ billion (USD)
"Data Scientist, Associate",$58K - $111K (Glassdoor est.),3.8,"Mitre Corporation
3.8","Bedford, MA",5001 to 10000 Employees,1958,Nonprofit Organization,Federal Agencies,Government,$1 to $2 billion (USD)
"Senior Scientist, Biologics Downstream Development",$82K - $147K (Glassdoor est.),4.1,"Bristol Myers Squibb
4.1","Devens, MA",10000+ Employees,1858,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD)
Associate Scientist - Inflammation,-1,-1,Scismic,"Cambridge, MA",-1,-1,-1,-1,-1,-1
Research Scientist,$74K - $146K (Glassdoor est.),4.7,"Selux Diagnostics
4.7","Charlestown, MA",1 to 50 Employees,Company - Private,Unknown / Non-Applicable,-1,-1,-1
"Senior Scientist, QC Flow Cytometry",$97K - $163K (Glassdoor est.),4.1,"Bristol Myers Squibb
4.1","Devens, MA",10000+ Employees,1858,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD)
"Research Scientist 1, PK and ADA Bioanalytical Development and Validation 1",$60K - $116K (Glassdoor est.),3.5,"Charles River Laboratories
3.5","Shrewsbury, MA",10000+ Employees,1947,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$2 to $5 billion (USD)
"Scientist/Senior Scientist, Data Science & Machine Learning",$74K - $138K (Glassdoor est.),2.9,"Prime Medicine
2.9","Cambridge, MA",51 to 200 Employees,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,-1
Senior Data Scientist,-1,4.4,"3Play Media
4.4","Boston, MA",1 to 50 Employees,2008,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable
Associate Data Scientist,$62K - $108K (Glassdoor est.),3.2,"Insulet Corporation
3.2","Acton, MA",1001 to 5000 Employees,2000,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$500 million to $1 billion (USD)
Data Scientist(Marketing Optimization),$84K - $154K (Glassdoor est.),3.2,"KAYAK
3.2","Boston, MA",1001 to 5000 Employees,2004,Subsidiary or Business Segment,Internet,Information Technology,Unknown / Non-Applicable
Data Science,$63K - $95K (Glassdoor est.),3.9,"Intralinks
3.9","Waltham, MA",501 to 1000 Employees,1996,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable
Senior Data Scientist,$105K - $132K (Glassdoor est.),4.4,"Whoop
4.4","Boston, MA",201 to 500 Employees,2012,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable
"Computational Scientist, Machine Learning",$86K - $154K (Glassdoor est.),4.2,"Pfizer
4.2","Cambridge, MA",10000+ Employees,1849,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD)
"Director, Advanced Risk Analytics (Data Scientist)",$110K - $200K (Glassdoor est.),3.5,"Sun Life Financial
3.5","Wellesley Hills, MA",10000+ Employees,1865,Company - Public,Insurance Carriers,Insurance,$10+ billion (USD)
DATA SCIENTIST (Performance Reporting),$67K - $115K (Glassdoor est.),4.0,"UMass Memorial Health Care
4.0","Worcester, MA",10000+ Employees,1997,Hospital,Health Care Services & Hospitals,Health Care,$2 to $5 billion (USD)
Data Analyst (relocation bonus),$50K - $99K (Glassdoor est.),4.8,"Curriculum Associates
4.8","North Billerica, MA",1001 to 5000 Employees,1969,Company - Private,K-12 Education,Education,$100 to $500 million (USD)
Data Scientist Boston,$72K - $135K (Glassdoor est.),3.8,"Genpact
3.8","Boston, MA",10000+ Employees,1997,Company - Public,IT Services,Information Technology,$2 to $5 billion (USD)
Principal Data Scientist,$134K - $222K (Glassdoor est.),4.1,"Moderna
4.1","Cambridge, MA",1001 to 5000 Employees,2011,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$50 to $100 million (USD)
Data Scientist - Healthcare,$67K - $124K (Glassdoor est.),5.0,"Archway Health
5.0","Boston, MA",1 to 50 Employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1
Machine Learning Data Scientist,$67K - $120K (Glassdoor est.),4.6,"Odyssey Systems Consulting Group, Ltd.
4.6","Lexington, MA",501 to 1000 Employees,1997,Company - Private,Consulting,Business Services,$100 to $500 million (USD)
Data Scientist - Inference,$88K - $138K (Glassdoor est.),3.7,"Tripadvisor
3.7","Needham, MA",1001 to 5000 Employees,2000,Company - Public,Internet,Information Technology,$1 to $2 billion (USD)
Data Scientist/Machine Learning Specialist,$78K - $147K (Glassdoor est.),4.9,"Solidus Technical Solutions
4.9","Lexington, MA",51 to 200 Employees,2000,Company - Private,Aerospace & Defense,Aerospace & Defense,$10 to $25 million (USD)
FAS IMMUNOLOGY - FIELD APPLICATION SCIENTIST - BIOPROCESS BIOANALYTICAL,-1,-1,Executec Search Agency Inc.,"Boston, MA",-1,-1,-1,-1,-1,-1
Supply Chain Data Scientist Consultant,$74K - $135K (Glassdoor est.),4.0,"Accenture
4.0","Boston, MA",10000+ Employees,1989,Company - Public,Consulting,Business Services,$10+ billion (USD)
Data Scientist Co-op,$71K - $127K (Glassdoor est.),4.2,"Healthcare Financial, Inc.
4.2","Quincy, MA",51 to 200 Employees,1999,Company - Private,Health Care Services & Hospitals,Health Care,$5 to $10 million (USD)
"Data Scientist, Personal Lines",$75K - $128K (Glassdoor est.),4.2,"The Hanover Insurance Group
4.2","Worcester, MA",5001 to 10000 Employees,1852,Company - Public,Insurance Carriers,Insurance,$5 to $10 billion (USD)
Data Scientist 1,$99K - $173K (Glassdoor est.),3.7,"Oracle
3.7","Cambridge, MA",10000+ Employees,1977,Company - Public,Enterprise Software & Network Solutions,Information Technology,$10+ billion (USD)
Data Analyst,-1,3.5,"Kelly
3.5","Devens, MA",5001 to 10000 Employees,1946,Company - Public,Staffing & Outsourcing,Business Services,$5 to $10 billion (USD)
Image Data Scientist,$74K - $127K (Glassdoor est.),3.6,"PureTech Health
3.6","Boston, MA",51 to 200 Employees,2003,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10 to $25 million (USD)
Bioinformatics Data Scientist,-1,4.2,"Greenlight Biosciences
4.2","Medford, MA",201 to 500 Employees,2008,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Less than $1 million (USD)
Scientist I/II,$72K - $130K (Glassdoor est.),4.1,"Bristol Myers Squibb
4.1","Devens, MA",10000+ Employees,1858,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD)
Data Scientist | MA - Boston,-1,-1,HopHR,"Boston, MA",-1,-1,-1,-1,-1,-1
Statistician II / Data Scientist,$78K - $125K (Glassdoor est.),3.1,"MAPFRE
3.1","Webster, MA",1001 to 5000 Employees,1972,Subsidiary or Business Segment,Insurance Carriers,Insurance,$1 to $2 billion (USD)
NGS Data Scientist II,$79K - $144K (Glassdoor est.),3.5,"Sarepta Therapeutics
3.5","Cambridge, MA",51 to 200 Employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$5 to $10 million (USD),-1
Senior Data Scientist - Digital Health,$89K - $148K (Glassdoor est.),4.2,"AstraZeneca
4.2","Waltham, MA",10000+ Employees,1913,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD)
Senior Data Scientist - Drug Discovery,-1,4.8,"Jobot
4.8","Cambridge, MA",51 to 200 Employees,2018,Company - Private,Staffing & Outsourcing,Business Services,$50 to $100 million (USD)
"Deep Learning, Sensor Data Fusion Intern",-1,3.7,"Signify
3.7","Cambridge, MA",10000+ Employees,1891,Company - Public,Consumer Products Manufacturing,Manufacturing,$5 to $10 billion (USD)
Data Scientist/Engineer,$80K - $128K (Glassdoor est.),3.9,"EMD SERONO
3.9","Rockland, MA",Unknown,Company - Public,Unknown / Non-Applicable,-1,-1,-1
Junior Data Scientist,-1,-1,PIÑATA SCIENCES,"Boston, MA",-1,-1,-1,-1,-1,-1
"Technical Associate I/Data Scientist, Fraenkel Lab",$61K - $107K (Glassdoor est.),4.5,"MIT
4.5","Cambridge, MA",10000+ Employees,1861,College / University,Colleges & Universities,Education,$2 to $5 billion (USD)
Senior Data Scientist - Travel & Tourism,$81K - $163K (Glassdoor est.),3.6,"Michael Page
3.6","Boston, MA",201 to 500 Employees,Company - Private,Security Services,Business Services,Unknown / Non-Applicable,-1
Data Science Analyst,$68K - $123K (Glassdoor est.),3.8,"Thermo Fisher Scientific
3.8","Boston, MA",10000+ Employees,1902,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD)
Data Science - Intern,-1,3.9,"Intralinks
3.9","Waltham, MA",501 to 1000 Employees,1996,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable
Early Career Data Scientist,$56K - $109K (Glassdoor est.),2.8,"Workforce Opportunity Services
2.8","Boston, MA",51 to 200 Employees,Nonprofit Organization,Education Training Services,Education,$10 to $25 million (USD),-1
"Data Scientist, Visualization and Analytics",$85K - $143K (Glassdoor est.),4.0,"Flagship Pioneering, Inc.
4.0","Cambridge, MA",51 to 200 Employees,2000,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $5 million (USD)
Scientist,-1,4.0,"System One
4.0","Cambridge, MA",5001 to 10000 Employees,1979,Company - Private,Staffing & Outsourcing,Business Services,$500 million to $1 billion (USD)
Machine Learning Engineer I - Remote,$64K - $117K (Glassdoor est.),4.2,"Teikametrics
4.2","Boston, MA",201 to 500 Employees,2015,Company - Private,Internet,Information Technology,$10 to $25 million (USD)
Epidemiologist/Data Scientist,-1,3.7,"University of Massachusetts Medical School
3.7","Worcester, MA",5001 to 10000 Employees,1962,College / University,Colleges & Universities,Education,$1 to $2 billion (USD)
"Senior Data Scientist, Service",$95K - $151K (Glassdoor est.),3.5,"Wayfair
3.5","Boston, MA",10000+ Employees,2002,Company - Public,Home Furniture & Housewares Stores,Retail,$5 to $10 billion (USD)
Senior Data Scientist,$93K - $172K (Glassdoor est.),4.9,"Cambridge Mobile Telematics
4.9","Cambridge, MA",1 to 50 Employees,2010,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable
"Senior Data Scientist - Opportunity for Working Remotely Boston, MA",$109K - $193K (Glassdoor est.),4.3,"VMware Engineering
4.3","Boston, MA",10000+ Employees,1998,Company - Public,Computer Hardware & Software,Information Technology,$5 to $10 billion (USD)
Full Stack Data Scientist,$111K - $126K (Glassdoor est.),4.0,"Sensor Tower
4.0","Boston, MA",51 to 200 Employees,2013,Company - Private,Research & Development,Business Services,Unknown / Non-Applicable
Machine Learning Engineer - Data Science,$75K - $131K (Glassdoor est.),4.2,"STR
4.2","Woburn, MA",201 to 500 Employees,1985,Company - Private,Research & Development,Business Services,Unknown / Non-Applicable
Scientist,$55K - $115K (Glassdoor est.),-1,Thymmune Therapeutics,"Cambridge, MA",-1,-1,-1,-1,-1,-1
Data Scientist (Marketing Optimization),$72K - $130K (Glassdoor est.),-1,"Brains Workgroup, Inc.","Cambridge, MA",-1,-1,-1,-1,-1,-1
Biomedical Data Scientist,-1,4.5,"PathAI
4.5","Boston, MA",51 to 200 Employees,2016,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10 to $25 million (USD)
Senior Data Scientist,$101K - $171K (Glassdoor est.),4.8,"TrueMotion
4.8","Boston, MA",51 to 200 Employees,2012,Company - Private,Computer Hardware & Software,Information Technology,$10 to $25 million (USD)
